method_label,canonical_name,family,assigned_record_count,method_source_candidate_count,correction_candidate_count,diagnostic_candidate_count,guidance_candidate_count,implementation_candidate_count,infectious_application_candidate_count,selected_named_source_ids,selected_source_roles,attempt_outcome,notes
reporting_and_surveillance_evidence_syntheses,"Evidence syntheses on surveillance, reporting, and hidden burden",evidence_synthesis,4,0,0,1,1,0,2,NS-EVIDENCE-016|NS-EVIDENCE-017,diagnostic|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
external_validity_generalizability_assessment,External-validity and generalizability assessment studies,evidence_synthesis,3,0,0,1,0,0,2,NS-EVIDENCE-018|NS-EVIDENCE-019,diagnostic|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
hierarchical_borrowing,Hierarchical and dynamic borrowing,evidence_synthesis,1,1,0,0,0,0,0,NS-EVIDENCE-020,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
host_pathogen_metapopulation_ecology,Host-pathogen metapopulation ecology and evolution,evidence_synthesis,12,0,0,0,0,0,12,NS-EVIDENCE-021|NS-EVIDENCE-022,infectious_application|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
infectious_disease_review_and_meta_analysis,Infectious disease review and meta-analysis,evidence_synthesis,26,1,0,0,1,0,24,NS-EVIDENCE-023|NS-EVIDENCE-024,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
jurisdictional_scan_thematic_synthesis,Jurisdictional scan and thematic synthesis,evidence_synthesis,1,0,0,0,0,0,1,NS-EVIDENCE-025,infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
machine_learning_literature_synthesis,Machine-learning literature synthesis,evidence_synthesis,1,1,0,0,0,0,0,NS-EVIDENCE-026,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
mixed_methods_triangulation_protocol,Mixed-methods triangulation protocol,evidence_synthesis,3,1,0,0,0,0,2,NS-EVIDENCE-027|NS-EVIDENCE-028,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
modelled_observed_triangulation,Modelled-versus-observed evidence triangulation,evidence_synthesis,4,1,0,1,0,0,2,NS-EVIDENCE-029|NS-EVIDENCE-030,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
multiple_model_stability_triangulation,Multiple-model stability triangulation,evidence_synthesis,2,2,0,0,0,0,0,NS-EVIDENCE-031|NS-EVIDENCE-032,authoritative_candidate|authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
multivariable_observational_association_models,Multivariable observational-association models,evidence_synthesis,1,0,0,1,0,0,0,NS-EVIDENCE-033,diagnostic,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
narrative_review_ai_ml_infectious_disease_methods,Narrative review of AI/ML infectious-disease methods,evidence_synthesis,3,3,0,0,0,0,0,NS-EVIDENCE-034|NS-EVIDENCE-035,authoritative_candidate|authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
evidence_robustness_methods,Other evidence-synthesis and robustness methods,evidence_synthesis,16,4,0,5,4,3,0,NS-EVIDENCE-036|NS-EVIDENCE-037,authoritative_candidate|diagnostic,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
outcome_definition_sensitivity,Outcome-definition sensitivity analysis,evidence_synthesis,5,1,0,2,1,0,1,NS-EVIDENCE-038|NS-EVIDENCE-039,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
qualitative_ethnographic_triangulation,Qualitative ethnographic triangulation,evidence_synthesis,1,0,0,0,0,0,1,NS-EVIDENCE-040,infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
review_guideline_and_contextual_methods,"Review, guideline, and contextual-methods studies",evidence_synthesis,13,3,0,0,7,0,3,NS-EVIDENCE-041|NS-EVIDENCE-042,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
risk_estimation_without_exposure_denominators,Risk estimation without exposure denominators,evidence_synthesis,1,1,0,0,0,0,0,NS-EVIDENCE-043,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
severity_estimation_with_exposure_denominators,Severity estimation with exposure denominators,evidence_synthesis,2,0,0,0,0,0,2,NS-EVIDENCE-044|NS-EVIDENCE-045,infectious_application|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
spatial_epidemiology_methods_review,Spatial epidemiology methods review,evidence_synthesis,1,1,0,0,0,0,0,NS-EVIDENCE-046,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
specification_curve_multiverse,Specification-curve and multiverse analysis,evidence_synthesis,2,1,0,1,0,0,0,NS-EVIDENCE-047|NS-EVIDENCE-048,authoritative_candidate|diagnostic,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
surveillance_evidence_synthesis,Surveillance evidence syntheses and guidance,evidence_synthesis,23,1,0,4,9,0,9,NS-EVIDENCE-049|NS-EVIDENCE-050,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
surveillance_evidence_synthesis_review,Surveillance evidence synthesis and review,evidence_synthesis,14,1,0,1,8,0,4,NS-EVIDENCE-051|NS-EVIDENCE-052,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
surveillance_gap_evidence_synthesis,Surveillance-gap reviews and guidance,evidence_synthesis,18,0,0,0,13,0,5,NS-EVIDENCE-053|NS-EVIDENCE-054,guidance|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
systematic_review_meta_analysis,Systematic-review and meta-analysis methods,evidence_synthesis,31,3,0,1,2,1,24,NS-EVIDENCE-055|NS-EVIDENCE-056,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
transportability_generalizability,Transportability and generalizability methods,evidence_synthesis,66,20,0,5,5,1,35,NS-EVIDENCE-057|NS-EVIDENCE-058,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
vaccine_acceptance_trust_review,Trust-focused vaccine acceptance review,evidence_synthesis,1,0,0,0,0,0,1,NS-EVIDENCE-059,infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
ai_ml_infectious_disease_diagnosis_forecasting_reviews,AI/ML infectious-disease diagnosis and forecasting reviews,forecasting_dynamics,1,1,0,0,0,0,0,NS-FORECASTING-001,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
algorithmic_outbreak_detection_and_early_warning,Algorithmic outbreak detection and early-warning surveillance,forecasting_dynamics,8,5,0,0,0,0,3,NS-FORECASTING-002|NS-FORECASTING-003,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
applied_reproduction_number_surveillance,Applied reproduction-number estimation and transmissibility surveillance,forecasting_dynamics,23,8,0,0,0,0,15,NS-FORECASTING-004|NS-FORECASTING-005,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
bayesian_belief_network_risk_models,Bayesian belief-network risk models,forecasting_dynamics,6,2,0,0,0,0,4,NS-FORECASTING-006|NS-FORECASTING-007,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
changepoint_detection,Change-point detection,forecasting_dynamics,28,15,0,1,0,0,12,NS-FORECASTING-008|NS-FORECASTING-009,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
critical_transition_early_warning_signals,Critical-transition early-warning signals,forecasting_dynamics,7,7,0,0,0,0,0,NS-FORECASTING-010|NS-FORECASTING-011,authoritative_candidate|authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
early_warning_signals,Early-warning signals,forecasting_dynamics,394,124,2,52,56,4,156,NS-FORECASTING-012|NS-FORECASTING-013,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
empirical_reproduction_number_surveillance,Empirical reproduction-number estimation and surveillance analyses,forecasting_dynamics,88,10,0,0,0,0,78,NS-FORECASTING-014|NS-FORECASTING-015,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
ensemble_forecasting,Ensemble forecasting,forecasting_dynamics,13,10,0,0,1,1,1,NS-FORECASTING-016|NS-FORECASTING-017,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
epidemic_monitoring_and_nowcasting,Epidemic monitoring and near-real-time forecasting methods,forecasting_dynamics,12,6,0,1,0,1,4,NS-FORECASTING-018|NS-FORECASTING-019,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
forecast_calibration_evaluation,Forecast calibration and evaluation,forecasting_dynamics,5,4,0,0,0,1,0,NS-FORECASTING-020|NS-FORECASTING-021,authoritative_candidate|implementation,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
genomic_outbreak_detection,Genomic outbreak detection,forecasting_dynamics,17,11,0,2,1,0,3,NS-FORECASTING-022|NS-FORECASTING-023,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
genomic_outbreak_detection_and_source_tracing,Genomic outbreak detection and source tracing,forecasting_dynamics,21,10,0,3,0,0,8,NS-FORECASTING-024|NS-FORECASTING-025,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
hiv_drug_resistance_early_warning_indicators,HIV drug-resistance early warning indicators,forecasting_dynamics,27,0,0,3,1,0,23,NS-FORECASTING-026|NS-FORECASTING-027,diagnostic|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
infectious_disease_forecasting_from_surveillance_data,Infectious disease forecasting from surveillance data,forecasting_dynamics,6,2,0,0,0,0,4,NS-FORECASTING-028|NS-FORECASTING-029,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
integrated_retrospective_impact_evaluation_and_forecasting,Integrated retrospective impact evaluation and forecasting,forecasting_dynamics,3,0,0,0,0,0,3,NS-FORECASTING-030|NS-FORECASTING-031,infectious_application|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
reproduction_number_control_planning_models,Intervention and control planning models using reproduction numbers,forecasting_dynamics,35,5,0,0,0,0,30,NS-FORECASTING-032|NS-FORECASTING-033,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
intervention_counterfactual_reproduction_analysis,Intervention and counterfactual analysis using reproduction metrics,forecasting_dynamics,7,1,2,0,0,0,4,NS-FORECASTING-034|NS-FORECASTING-035,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
machine_learning_forecasting,Machine-learning forecasting,forecasting_dynamics,13,11,0,0,0,0,2,NS-FORECASTING-036|NS-FORECASTING-037,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
mechanistic_outbreak_projection,Mechanistic outbreak projection models,forecasting_dynamics,1,1,0,0,0,0,0,NS-FORECASTING-038,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
mechanistic_statistical_hybrids,Mechanistic-statistical hybrid models,forecasting_dynamics,14,12,0,0,0,0,2,NS-FORECASTING-039|NS-FORECASTING-040,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
molecular_typing_and_genomic_surveillance,Molecular typing and genomic surveillance,forecasting_dynamics,14,5,0,1,2,3,3,NS-FORECASTING-041|NS-FORECASTING-042,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
multisource_ml_hotspot_prediction,Multi-source machine-learning hotspot prediction,forecasting_dynamics,1,1,0,0,0,0,0,NS-FORECASTING-043,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
forecasting_dynamics_models,Other infectious-disease forecasting and dynamics models,forecasting_dynamics,6,1,0,0,1,0,4,NS-FORECASTING-044|NS-FORECASTING-045,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
outbreak_anomaly_detection,Outbreak and anomaly detection,forecasting_dynamics,7,5,0,0,0,0,2,NS-FORECASTING-046|NS-FORECASTING-047,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
outbreak_detection_algorithms,Outbreak detection algorithms,forecasting_dynamics,33,27,1,5,0,0,0,NS-FORECASTING-048|NS-FORECASTING-049,authoritative_candidate|correction,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
outbreak_detection_program_evaluation,Outbreak detection program evaluation,forecasting_dynamics,25,7,0,9,1,0,8,NS-FORECASTING-050|NS-FORECASTING-051,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
outbreak_surveillance_operations_and_response,Outbreak surveillance operations and response systems,forecasting_dynamics,20,1,0,2,8,0,9,NS-FORECASTING-052|NS-FORECASTING-053,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
predictive_early_warning_models,Predictive early-warning models,forecasting_dynamics,12,9,0,0,0,0,3,NS-FORECASTING-054|NS-FORECASTING-055,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
renewal_reproduction_number_models,Renewal models and reproduction-number estimation,forecasting_dynamics,20,18,1,0,0,0,1,NS-FORECASTING-056|NS-FORECASTING-057,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
reporting_adjusted_dynamics_forecasting,Reporting-adjusted epidemic dynamics and forecasting,forecasting_dynamics,14,8,0,0,0,0,6,NS-FORECASTING-058|NS-FORECASTING-059,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
reproduction_number_estimation_and_monitoring,Reproduction-number estimation and epidemic monitoring,forecasting_dynamics,17,5,0,0,0,0,12,NS-FORECASTING-060|NS-FORECASTING-061,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
reproduction_number_methods_theory,"Reproduction-number methods, theory, and computation",forecasting_dynamics,69,65,1,1,1,0,1,NS-FORECASTING-062|NS-FORECASTING-063,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
reproduction_number_evidence_syntheses,Reproduction-number reviews and evidence syntheses,forecasting_dynamics,5,2,0,0,2,0,1,NS-FORECASTING-064|NS-FORECASTING-065,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
reproduction_number_theory_and_control_models,Reproduction-number theory and control-oriented transmission models,forecasting_dynamics,11,8,1,0,0,0,2,NS-FORECASTING-066|NS-FORECASTING-067,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
reproduction_number_threshold_theory,Reproduction-number theory in mechanistic transmission models,forecasting_dynamics,24,24,0,0,0,0,0,NS-FORECASTING-068|NS-FORECASTING-069,authoritative_candidate|authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
reproduction_number_reviews_meta_analyses,"Reviews, meta-analyses, and comparative syntheses of reproduction numbers",forecasting_dynamics,20,3,0,1,0,0,16,NS-FORECASTING-070|NS-FORECASTING-071,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
sentinel_surveillance_outbreak_detection_forecasting,Sentinel surveillance outbreak detection and forecasting,forecasting_dynamics,13,2,0,3,1,0,7,NS-FORECASTING-072|NS-FORECASTING-073,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
time_series_forecasting,Statistical time-series forecasting,forecasting_dynamics,2,0,0,0,0,0,2,NS-FORECASTING-074|NS-FORECASTING-075,infectious_application|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
surveillance_early_warning_systems,Surveillance and early-warning systems,forecasting_dynamics,34,11,0,4,3,0,16,NS-FORECASTING-076|NS-FORECASTING-077,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
transmission_dynamics_inference,Transmission dynamics inference,forecasting_dynamics,56,12,0,0,0,0,44,NS-FORECASTING-078|NS-FORECASTING-079,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
transmission_dynamics_forecasting_models,"Transmission dynamics, contact measurement, and epidemic forecasting models",forecasting_dynamics,5,1,0,0,0,0,4,NS-FORECASTING-080|NS-FORECASTING-081,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
