candidate_key,source_row_sha256,final_decision,final_proposed_record_type,final_reason_code,title,year,authors,abstract,search_ids,preliminary_families,source_url,provisional_concept_label,provisional_canonical_name,provisional_family,routing_evidence,routing_status
PMID:33831177,3f4dd0285d133d86fdf687563de95f0c572d66057d9903b34b367f2df4ca82e8,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,Snowball Sampling Study Design for Serosurveys Early in Disease Outbreaks.,2021,Lee Kennedy-Shaffer; Xueting Qiu; William P Hanage,"Serological surveys can provide evidence of cases that were not previously detected, depict the spectrum of disease severity, and estimate the proportion of asymptomatic infections. To capture these parameters, survey sample sizes may need to be very large, especially when the overall infection rate is still low. Therefore, we propose the use of ""snowball sampling"" to enrich serological surveys by testing contacts of infected persons identified in the early stages of an outbreak. For future emerging pandemics, this observational study sampling design can answer many key questions, such as estimation of the asymptomatic proportion of all infected cases, the probability of a given clinical presentation for a seropositive individual, or the association between characteristics of either the host or the infection and seropositivity among contacts of index individuals. We provide examples, in the context of the coronavirus disease 2019 (COVID-19) pandemic, of studies and analysis methods that use a snowball sample and perform a simulation study that demonstrates scenarios where snowball sampling can answer these questions more efficiently than other sampling schemes. We hope such study designs can be applied to provide valuable information to slow the present pandemic as it enters its next stage and in early stages of future pandemics.",SEARCH-20260720-PUBMED-VENUE-SIMULATION-01,simulation_methods,https://pubmed.ncbi.nlm.nih.gov/33831177/,simulation_methodological_evaluation,Other simulation-based methodological evaluation,simulation_methods,title and complete available abstract,pending_independent_semantic_review
PMID:33882299,a5edaa54f86506520334fc42ab4833d607ccd976826bac3daee6aa9c96f1aeae,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,Performance characteristics of five antigen-detecting rapid diagnostic test (Ag-RDT) for SARS-CoV-2 asymptomatic infection: a head-to-head benchmark comparison.,2021,Bàrbara Baro; Pau Rodo; Dan Ouchi; Antoni E Bordoy; Emilio N Saya Amaro; Sergi V Salsench; Sònia Molinos; Andrea Alemany; Maria Ubals; Marc Corbacho-Monné; Pere Millat-Martinez; Michael Marks; Bonaventura Clotet; Nuria Prat; Oriol Estrada; Marc Vilar; Jordi Ara; Martí Vall-Mayans; Camila G-Beiras; Quique Bassat; Ignacio Blanco; Oriol Mitjà,"Mass testing for early identification and isolation of infectious COVID-19 individuals is efficacious for reducing disease spread. Antigen-detecting rapid diagnostic tests (Ag-RDT) may be suitable for testing strategies; however, benchmark comparisons are scarce. We used 286 nasopharyngeal specimens from unexposed asymptomatic individuals collected between December 2020 and January 2021 to assess five Ag-RDTs marketed by Abbott, Siemens, Roche Diagnostics, Lepu Medical, and Surescreen. For the overall sample, the performance parameters of Ag-RDTs were as follows: Abbott assay, sensitivity 38.6% (95%CI 29.1-48.8) and specificity 99.5% (97-100%); Siemens, sensitivity 51.5% (41.3-61.6) and specificity 98.4% (95.3-99.6); Roche, sensitivity 43.6% (33.7-53.8) and specificity 96.2% (92.4-98.5); Lepu, sensitivity 45.5% (35.6-55.8) and specificity 89.2% (83.8-93.3%); Surescreen, sensitivity 28.8% (20.2-38.6) and specificity 97.8% (94.5-99.4%). For specimens with cycle threshold (Ct) <30 in RT-qPCR, all Ag-RDT achieved a sensitivity ≥70%. The modelled negative- and positive-predictive value for 1% prevalence were >99% and <50%, respectively. When screening unexposed asymptomatic individuals, two Ag-RDTs achieved sensitivity ≥80% for specimens with Ct<30 and specificity ≥96%. The estimated negative predictive value suggests the suitability of Ag-RDTs for mass screenings of SARS-CoV-2 infection in the general population.",SEARCH-20260720-PUBMED-FAMILY-SIMULATION-01,simulation_methods,https://pubmed.ncbi.nlm.nih.gov/33882299/,simulation_methodological_evaluation,Other simulation-based methodological evaluation,simulation_methods,title and complete available abstract,pending_independent_semantic_review
PMID:33886430,3288ee35b8f2d367bc8db53834f5c76e8f3b068057f5ead61cbdba45e49b6a7a,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,Investigations into a trigger-based approach for initiating emergency vaccination to augment stamping out of foot-and-mouth disease in New Zealand: a simulation study.,2021,R L Sanson; Z D Yu; T G Rawdon; M van Andel,"To investigate an adaptive management approach to the deployment of emergency vaccination as an additional measure to stamping out (SO) during simulated outbreaks of foot-and-mouth disease (FMD) in New Zealand. A simulation modelling (n=6000 simulations) approach was used. The study population comprised all known farms in New Zealand with FMD-susceptible livestock. Each simulation started with infection seeded into a single randomly selected farm. Each outbreak was randomly assigned to one of four control strategies, comprising SO only; trigger-based vaccination (TRV) where SO was augmented with vaccination if an early decision indicator trigger operating between Days 11-35 of the response indicated a large outbreak was developing; SO plus vaccination started randomly on Days 11-35 of the response (VACr); and SO plus vaccination with a fixed start on Day 21 of the response (VACf). Other parameters, such as the number of personnel available were also varied randomly. Generalised additive models (GAM) were used to evaluate variables associated with the number of infected premises (IP) and epidemic duration. The mean number of IP was 29 (median 9, min 1, max 757), while epidemics lasted on average 26.9 (median 18, min 1, max 220) days. These excluded 303 extreme outbreaks larger than the UK 2001 FMD epidemic (2,030 cases). Univariable analysis of the pooled vaccination results vs. SO, showed that vaccination significantly reduced the number of IP (p<0.001) and outbreak duration (p<0.001). GAM of large outbreaks revealed that only the TRV strategy was significantly protective compared to SO alone, reducing the odds of a large outbreak by 22% (OR=0.78; 95% CI=0.63-0.96). The number of veterinarians was non-linearly associated with large outbreaks, with low numbers increasing the odds of a large outbreak, but above 200 veterinarians, the odds reduced. Time to first detection was also non-linearly associated with large outbreaks, with detections <13 days protective and longer detection times increasing the odds of a large outbreak. GAM of long outbreaks showed similar findings, except that all three vaccination strategies significantly reduced duration. Overall, the TRV strategy resulted in the smallest and shortest epidemics. An adaptive management approach that deployed vaccination in response to a trigger when a large outbreak was developing outperformed SO and reduced the odds of large or long outbreaks more than the other two vaccination strategies, although the differences between the three vaccination strategies were statistically small. This study provides highly relevant insights into the dynamics of disease establishment and spread that will guide New Zealand's readiness for responding to highly infectious disease incursions such as FMD.",SEARCH-20260720-PUBMED-FAMILY-SIMULATION-01,simulation_methods,https://pubmed.ncbi.nlm.nih.gov/33886430/,simulation_methodological_evaluation,Other simulation-based methodological evaluation,simulation_methods,title and complete available abstract,pending_independent_semantic_review
PMID:34130621,317784b578503f83d0cdbd979b4ca609a375f42c60d9316bd6b59c3feba4147a,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,Simulation study and comparative evaluation of viral contiguous sequence identification tools.,2021,Cody Glickman; Jo Hendrix; Michael Strong,"Viruses, including bacteriophages, are important components of environmental and human associated microbial communities. Viruses can act as extracellular reservoirs of bacterial genes, can mediate microbiome dynamics, and can influence the virulence of clinical pathogens. Various targeted metagenomic analysis techniques detect viral sequences, but these methods often exclude large and genome integrated viruses. In this study, we evaluate and compare the ability of nine state-of-the-art bioinformatic tools, including Vibrant, VirSorter, VirSorter2, VirFinder, DeepVirFinder, MetaPhinder, Kraken 2, Phybrid, and a BLAST search using identified proteins from the Earth Virome Pipeline to identify viral contiguous sequences (contigs) across simulated metagenomes with different read distributions, taxonomic compositions, and complexities. Of the tools tested in this study, VirSorter achieved the best F1 score while Vibrant had the highest average F1 score at predicting integrated prophages. Though less balanced in its precision and recall, Kraken2 had the highest average precision by a substantial margin. We introduced the machine learning tool, Phybrid, which demonstrated an improvement in average F1 score over tools such as MetaPhinder. The tool utilizes machine learning with both gene content and nucleotide features. The addition of nucleotide features improves the precision and recall compared to the gene content features alone.Viral identification by all tools was not impacted by underlying read distribution but did improve with contig length. Tool performance was inversely related to taxonomic complexity and varied by the phage host. For instance, Rhizobium and Enterococcus phages were identified consistently by the tools; whereas, Neisseria prophage sequences were commonly missed in this study. This study benchmarked the performance of nine state-of-the-art bioinformatic tools to identify viral contigs across different simulation conditions. This study explored the ability of the tools to identify integrated prophage elements traditionally excluded from targeted sequencing approaches. Our comprehensive analysis of viral identification tools to assess their performance in a variety of situations provides valuable insights to viral researchers looking to mine viral elements from publicly available metagenomic data.",SEARCH-20260720-PUBMED-FAMILY-SIMULATION-01,simulation_methods,https://pubmed.ncbi.nlm.nih.gov/34130621/,simulation_methodological_evaluation,Other simulation-based methodological evaluation,simulation_methods,title and complete available abstract,pending_independent_semantic_review
PMID:34153013,105243589cf560cbd1cea76042e05cee9ef0bdedc0c91c2bf6eb5656974e8a2f,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,"Point-of-Care Detection of Nonadherence to Antiretroviral Treatment for HIV-1 in Resource-Limited Settings Using Drug Level Testing for Efavirenz, Lopinavir, and Dolutegravir: A Validation and Pharmacokinetic Simulation Study.",2021,Lucas E Hermans; Monique Nijhuis; Hugo A Tempelman; Tom Houts; Rob Schuurman; David M Burger; Annemarie M J Wensing; Rob ter Heine,"Virological failure during antiretroviral treatment (ART) may indicate the presence of drug resistance, but may also originate from nonadherence. Qualitative detection of ART components using drug level testing may be used to differentiate between these scenarios. We aimed to validate and implement qualitative point-of-care drug level tests for efavirenz (EFV), lopinavir (LPV), and dolutegravir (DTG) in rural South Africa. Qualitative performance of immunoassays for EFV, LPV, and DTG was assessed by calculating limit of detection (LoD), region of uncertainty, and qualitative agreement with a reference test. Minimum duration of nonadherence resulting in a negative drug level test was assessed by simulation of treatment cessation using validated population pharmacokinetic models. LoD was 0.05 mg/L for EFV, 0.06 mg/L for LPV, and 0.02 mg/L for DTG. Region of uncertainty was 0.01-0.06 mg/L for EFV, 0.01-0.07 mg/L for LPV, and 0.01-0.02 mg/L for DTG. Qualitative agreement with reference testing at the LoD in patient samples was 95.2% (79/83) for EFV, 99.3% (140/141) for LPV, and 100% (118/118) for DTG. After simulated treatment cessation, median time to undetectability below LoD was 7 days [interquartile range (IQR) 4-13] for EFV, 30 hours (IQR 24-36) for LPV, and 6 days (IQR 4-7) for DTG. We demonstrate that qualitative ART drug level testing using immunoassays is feasible in a rural resource-limited setting. Implementation of this technology enables reliable detection of recent nonadherence and may allow for rapid and cost-effective differentiation between patients in need for adherence counseling and patients who require drug resistance testing or alternative treatment.",SEARCH-20260720-PUBMED-FAMILY-SIMULATION-01,simulation_methods,https://pubmed.ncbi.nlm.nih.gov/34153013/,simulation_methodological_evaluation,Other simulation-based methodological evaluation,simulation_methods,title and complete available abstract,pending_independent_semantic_review
PMID:34176704,edca0e56daf096dd9c3607f44dd403b190bc2e0d6f31fcc7fea2db6a18192eae,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,Implementing opt-out hepatitis C virus (HCV) screening in Canadian provincial prisons: A model-based cost-effectiveness analysis.,2021,Léa Duchesne; Camille Dussault; Arnaud Godin; Mathieu Maheu-Giroux; Nadine Kronfli,"Implementing opt-out hepatitis C virus (HCV) screening across Canadian provincial prisons is crucial to achieving micro-elimination. Given short incarceration lengths, the most cost-effective screening strategy remains unknown. We compared the cost-effectiveness of current standard of care (venipuncture-based HCV-antibody+HCV RNA) and 13 alternative strategies in Quebec's largest provincial prison. A prison cohort was simulated with a Markov micro-simulation model. Strategies differed in the biomarkers, sampling methods, and number of tests used. The model considered incarceration lengths, time to linkage to care (LTC), nursing costs, and tests' costs, performances, acceptability and turnaround times. Outcomes included costs (Canadian dollars, CAD$), number of true positives linked to care, and incremental cost-effectiveness ratios (ICERs, additional $/additional TP-L). A one-year time horizon and health-payer perspective were adopted. Across all analyses, three strategies consistently provided the best value for money: venipuncture-based HCV-antibody+HCV-core antigen, venipuncture-based HCV-core antigen (base-case ICER=~ $720), and point-of-care HCV-antibody+HCV RNA (base-case ICER=$4,310). However, these strategies linked only 23%-29% viremic individuals to care. Main drivers of cost-effectiveness were the seroprevalence, proportion viremic, and time to LTC. Alternative strategies would be more cost-effective than standard of care for implementing opt-out screening in provincial prisons. However, interventions to maximize LTC should be explored.",SEARCH-20260720-PUBMED-FAMILY-SIMULATION-02,simulation_methods,https://pubmed.ncbi.nlm.nih.gov/34176704/,simulation_methodological_evaluation,Other simulation-based methodological evaluation,simulation_methods,title and complete available abstract,pending_independent_semantic_review
PMID:34183531,d1dcd8a9acc8dbd578317cb02466476587c3360ba79150f33e2e8a56388b2cd0,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,Identifiability and Estimation Under the Test-negative Design With Population Controls With the Goal of Identifying Risk and Preventive Factors for SARS-CoV-2 Infection.,2021,Mireille E Schnitzer; Daphna Harel; Vikki Ho; Anita Koushik; Joanna Merckx,"Owing to the rapidly evolving coronavirus disease 2019 (COVID-19) pandemic caused by the severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) virus, quick public health investigations of the relationships between behaviors and infection risk are essential. Recently the test-negative design (TND) was proposed to recruit and survey participants who are symptomatic and being tested for SARS-CoV-2 infection with the goal of evaluating associations between the survey responses (including behaviors and environment) and testing positive on the test. It was also proposed to recruit additional controls who are part of the general population as a baseline comparison group to evaluate risk factors specific to SARS-CoV-2 infection. In this study, we consider an alternative design where we recruit among all individuals, symptomatic and asymptomatic, being tested for the virus in addition to population controls. We define a regression parameter related to a prospective risk factor analysis and investigate its identifiability under the two study designs. We review the difference between the prospective risk factor parameter and the parameter targeted in the typical TND where only symptomatic and tested people are recruited. Using missing data directed acyclic graphs, we provide conditions and required data collection under which identifiability of the prospective risk factor parameter is possible and compare the benefits and limitations of the alternative study designs and target parameters. We propose a novel inverse probability weighting estimator and demonstrate the performance of this estimator through simulation study.",SEARCH-20260720-PUBMED-VENUE-SIMULATION-01,simulation_methods,https://pubmed.ncbi.nlm.nih.gov/34183531/,simulation_methodological_evaluation,Other simulation-based methodological evaluation,simulation_methods,title and complete available abstract,pending_independent_semantic_review
PMID:34217361,0f75707c652d911b88934d6940ce78b5290a8b472bde321f108dca070aa31e4f,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,A mandatory indication-registration tool in hospital electronic medical records enabling systematic evaluation and benchmarking of the quality of antimicrobial use: a feasibility study.,2021,Annemieke K van den Broek; Berend H H Beishuizen; Eric A F Haak; Michiel Duyvendak; Jaap Ten Oever; Chris Sytsma; Mieke van Triest; Cornelia C H Wielders; Jan M Prins,"Evaluation of the extent and appropriateness of antimicrobial use is a cornerstone of antibiotic stewardship programs, but it is time-consuming. Documentation of the indication at the moment of prescription might be more time-efficient. We investigated the real-life feasibility of mandatory documentation of the indication for all hospital antibiotic prescriptions for quality evaluation purposes. A mandatory prescription-indication format was implemented in the Electronic Medical Record (EMR) of three hospitals using EPIC or ChipSoft HIX software. We evaluated the retrieved data of all antibiotics (J01) prescribed as empiric therapy in adult patients with respiratory tract infections (RTI) or urinary tract infections (UTI), from January through December 2017 in Hospital A, June through October 2019 in Hospital B and May 2019 through June 2020 in Hospital C. Endpoints were the accuracy of the data, defined as agreement between selected indication for the prescription and the documented indication in the EMR, as assessed by manually screening a representative sample of eligible patient records in the EMR of the three hospitals, and appropriateness of the prescriptions, defined as the prescriptions being in accordance with the national guidelines. The datasets of hospitals A, B and C contained 9588, 338 and 5816 empiric antibiotic prescriptions indicated for RTI or UTI, respectively. The selected indication was in accordance with the documented indication in 96.7% (error rate: 10/300), 78.2% (error rate: 53/243), and 86.9% (error rate: 39/298), respectively. A considerable variation in guideline adherence was seen between the hospitals for severe community acquired pneumonia (adherence rate ranged from 35.4 to 53.0%), complicated UTI (40.0-67.1%) and cystitis (5.6-45.3%). After local validation of the datasets to verify and optimize accuracy of the data, mandatory documentation of the indication for antibiotics enables a reliable and time-efficient method for systematic registration of the extent and appropriateness of empiric antimicrobial use, which might enable benchmarking both in-hospital and between hospitals.",SEARCH-20260720-PUBMED-FAMILY-SIMULATION-01,simulation_methods,https://pubmed.ncbi.nlm.nih.gov/34217361/,simulation_methodological_evaluation,Other simulation-based methodological evaluation,simulation_methods,title and complete available abstract,pending_independent_semantic_review
PMID:34272225,0e91b1bc710d4a43cbff73cbea53fd1520cc0d3dbd75b0ef737bfd595c9b3de9,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,Reducing COVID-19 quarantine with SARS-CoV-2 testing: a simulation study.,2021,Bo Peng; Wen Zhou; Rowland W Pettit; Patrick Yu; Peter G Matos; Alexander L Greninger; Julie McCashin; Christopher I Amos,"To evaluate the effectiveness of SARS-CoV-2 testing on shortening the duration of quarantines for COVID-19 and to identify the most effective choices of testing schedules. We performed extensive simulations to evaluate the performance of quarantine strategies when one or more SARS-CoV-2 tests were administered during the quarantine. Simulations were based on statistical models for the transmissibility and viral loads of SARS-CoV-2 infections and the sensitivities of available testing methods. Sensitivity analyses were performed to evaluate the impact of perturbations in model assumptions on the outcomes of optimal strategies. We found that SARS-CoV-2 testing can effectively reduce the length of a quarantine without compromising safety. A single reverse transcription-PCR (RT-PCR) test performed before the end of quarantine can reduce quarantine duration to 10 days. Two tests can reduce the duration to 8 days, and three highly sensitive RT-PCR tests can justify a 6-day quarantine. More strategic testing schedules and longer quarantines are needed if tests are administered with less-sensitive RT-PCR tests or antigen tests. Shorter quarantines can be used for applications that tolerate a residual postquarantine transmission risk comparable to a 10-day quarantine. Testing could substantially reduce the length of isolation, reducing the physical and mental stress caused by lengthy quarantines. With increasing capacity and lowered costs of SARS-CoV-2 tests, test-assisted quarantines could be safer and more cost-effective than 14-day quarantines and warrant more widespread use.",SEARCH-20260720-PUBMED-FAMILY-SIMULATION-01,simulation_methods,https://pubmed.ncbi.nlm.nih.gov/34272225/,simulation_methodological_evaluation,Other simulation-based methodological evaluation,simulation_methods,title and complete available abstract,pending_independent_semantic_review
PMID:34273858,f682237eeef9fdd172d77a9ed4624a04d0b75713aa74ac5d012416b3faf16b92,include_diagnostic_or_correction_lead,reproducibility,I_DIAGNOSTIC_CORRECTION,Benchmark of thirteen bioinformatic pipelines for metagenomic virus diagnostics using datasets from clinical samples.,2021,Jutte J C de Vries; Julianne R Brown; Nicole Fischer; Igor A Sidorov; Sofia Morfopoulou; Jiabin Huang; Bas B Oude Munnink; Arzu Sayiner; Alihan Bulgurcu; Christophe Rodriguez; Guillaume Gricourt; Els Keyaerts; Leen Beller; Claudia Bachofen; Jakub Kubacki; Cordey Samuel; Laubscher Florian; Schmitz Dennis; Martin Beer; Dirk Hoeper; Michael Huber; Verena Kufner; Maryam Zaheri; Aitana Lebrand; Anna Papa; Sander van Boheemen; Aloys C M Kroes; Judith Breuer; F Xavier Lopez-Labrador; Eric C J Claas,"Metagenomic sequencing is increasingly being used in clinical settings for difficult to diagnose cases. The performance of viral metagenomic protocols relies to a large extent on the bioinformatic analysis. In this study, the European Society for Clinical Virology (ESCV) Network on NGS (ENNGS) initiated a benchmark of metagenomic pipelines currently used in clinical virological laboratories. Metagenomic datasets from 13 clinical samples from patients with encephalitis or viral respiratory infections characterized by PCR were selected. The datasets were analyzed with 13 different pipelines currently used in virological diagnostic laboratories of participating ENNGS members. The pipelines and classification tools were: Centrifuge, DAMIAN, DIAMOND, DNASTAR, FEVIR, Genome Detective, Jovian, MetaMIC, MetaMix, One Codex, RIEMS, VirMet, and Taxonomer. Performance, characteristics, clinical use, and user-friendliness of these pipelines were analyzed. Overall, viral pathogens with high loads were detected by all the evaluated metagenomic pipelines. In contrast, lower abundance pathogens and mixed infections were only detected by 3/13 pipelines, namely DNASTAR, FEVIR, and MetaMix. Overall sensitivity ranged from 80% (10/13) to 100% (13/13 datasets). Overall positive predictive value ranged from 71-100%. The majority of the pipelines classified sequences based on nucleotide similarity (8/13), only a minority used amino acid similarity, and 6 of the 13 pipelines assembled sequences de novo. No clear differences in performance were detected that correlated with these classification approaches. Read counts of target viruses varied between the pipelines over a range of 2-3 log, indicating differences in limit of detection. A wide variety of viral metagenomic pipelines is currently used in the participating clinical diagnostic laboratories. Detection of low abundant viral pathogens and mixed infections remains a challenge, implicating the need for standardization and validation of metagenomic analysis for clinical diagnostic use. Future studies should address the selective effects due to the choice of different reference viral databases.",SEARCH-20260720-PUBMED-FAMILY-SIMULATION-01,simulation_methods,https://pubmed.ncbi.nlm.nih.gov/34273858/,simulation_methodological_evaluation,Other simulation-based methodological evaluation,simulation_methods,title and complete available abstract,pending_independent_semantic_review
PMID:34334551,c77fa3ee7591c925effe37c3d883968246d31fd368d600f09b63f9f26b90657e,include_diagnostic_or_correction_lead,guidance,I_DIAGNOSTIC_CORRECTION,[A Study of Outcome Measures and Establishment of Benchmarks for Antimicrobial Stewardship Programs].,2021,Masayuki Maeda,"Over the past few decades, the effectiveness of antibiotics has been diminished owing to the emergence of antimicrobial resistance resulting from the overuse of antibiotics. Antimicrobial stewardship aims to improve the appropriateness of antibiotic use to reduce antimicrobial resistance and benefit patients. Antimicrobial stewardship requires structural prerequisites for implementing antimicrobial stewardship programs (ASPs), such as the presence of a multidisciplinary antimicrobial stewardship team (AST), to ensure appropriate antimicrobial use at healthcare facilities. However, manpower shortage for ASTs in most Japanese hospitals has resulted in limited implementation of ASPs. Our study provided a directive for promotion of comprehensive ASPs including various outcome measures. Our findings would provide useful benchmarks for hospitals planning to implement ASPs in Japan as well as around the world. This review provides a framework for evaluating the outcome measures and benchmarks of ASPs based on our study.",SEARCH-20260720-PUBMED-FAMILY-SIMULATION-01,simulation_methods,https://pubmed.ncbi.nlm.nih.gov/34334551/,simulation_methodological_evaluation,Other simulation-based methodological evaluation,simulation_methods,title and complete available abstract,pending_independent_semantic_review
PMID:34335005,35ed888add7066f9cbb2a4ef3688de05e0320c476ad304f61e680b59f04c190d,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,Effects of the filter microstructure and ambient air condition on the aerodynamic dispersion of sneezing droplets: A multiscale and multiphysics simulation study.,2021,Kyeongeun Lee; Jungtaek Oh; Dongwhan Kim; Jinbok Yoo; Gun Jin Yun; Jooyoun Kim,"Concerns have been ramping up with regard to the propagation of infectious droplets due to the recent COVID-19 pandemic. The effects of filter microstructures and ambient air flows on droplet dispersion by sneezing are investigated by a fully coupled Eulerian-Lagrangian computational modeling with a micro-to-macroscale bridging approach. Materials that are commonly applied to face masks are modeled to generate two different virtual masks with various levels of filtration efficiency, and the leakage percentages through the unsealed nose and cheek areas were set to 11% and 25%, respectively. The droplet propagation distance was simulated with and without mask wearing in still and windy conditions involving head wind, tail wind, and side wind. The results demonstrate that wearing a face mask reduces the transmittance distance of droplets by about 90%-95% depending on the mask type; nonetheless, the droplets can be transmitted to distances of 20-25 cm in the forward direction even with mask-wearing. Thus, a social distance of at least 20 cm between people would help to prevent them from becoming exposed to ejected droplets. This study is significant in that important aspects of mask materials, in this case the porous microstructure-dependent filtration efficiency and permeability under varied ambient flow conditions, were considered for the first time in an evaluation of the barrier performance against droplet transmittance through a multiphase computational fluid dynamics simulation of air-droplet interaction and turbulence flow dynamics.",SEARCH-20260720-PUBMED-FAMILY-SIMULATION-01,simulation_methods,https://pubmed.ncbi.nlm.nih.gov/34335005/,simulation_methodological_evaluation,Other simulation-based methodological evaluation,simulation_methods,title and complete available abstract,pending_independent_semantic_review
PMID:34376152,7a74f0a2145c4752c1b674e29baf4f38ac41f5df0b9afaa45f5da7937e520eac,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,Negative SARS-CoV-2 PCR or rapid antigen test result and the subsequent risk of being infectious: a mathematical simulation study.,2021,Ralf Krumkamp; Benno Kreuels; Veronika K Jaeger; Jürgen May; Rafael Mikolajczyk; André Karch,"A considerable proportion of SARS-CoV-2 transmission occurs from asymptomatic and pre-symptomatic cases. Therefore, different polymerase chain reaction (PCR)- or rapid antigen test (RAT)-based approaches are being discussed and applied to identify infectious individuals that would have otherwise gone undetected. In this article, we provide a framework to estimate the time-dependent risk of being infectious after a negative SARS-CoV-2 test, and we simulate the number of expected infectious individuals over time in populations who initially tested negative. A Monte Carlo approach is used to simulate asymptomatic infections over a 10-days period in populations of 1000 individuals following a negative SARS-CoV-2 test. Parameters representing the application of PCR tests or RATs are utilized, and SARS-CoV-2 cumulative 7-day incidences between 25 and 200 per 100,000 people are considered. Simulation results are compared to case numbers predicted via a mathematical equation. The simulations showed a continuous increase in infectious individuals over time in populations of individuals who initially tested SARS-CoV-2 negative. The interplay between false negative rates of PCR tests or RATs, and the time that has passed since testing determines the number of infectious individuals. The simulated and the mathematically predicted number of infectious individuals were comparable. However, Monte Carlo simulations highlight that, due to random variation, theoretically observed infectious individuals can considerably exceed predicted case numbers even shortly after a test was conducted. This study demonstrates that the number of infectious individuals in a screened group of asymptomatic people can be effectively reduced, and this effect can be described mathematically. However, the false negative rate of a test, the time since the negative test and the underlying SARS-CoV-2 incidence are critical parameters in determining the observed subsequent number of cases in tested population groups.",SEARCH-20260720-PUBMED-FAMILY-SIMULATION-01,simulation_methods,https://pubmed.ncbi.nlm.nih.gov/34376152/,simulation_methodological_evaluation,Other simulation-based methodological evaluation,simulation_methods,title and complete available abstract,pending_independent_semantic_review
PMID:34432723,41dc3de22f9719ca126c5aff97745d8ebac131190fc88b4431aa90d6cc4b9756,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,The Case Time Series Design.,2021,Antonio Gasparrini,"Modern data linkage and technologies provide a way to reconstruct detailed longitudinal profiles of health outcomes and predictors at the individual or small-area level. Although these rich data resources offer the possibility to address epidemiologic questions that could not be feasibly examined using traditional studies, they require innovative analytical approaches. Here we present a new study design, called case time series, for epidemiologic investigations of transient health risks associated with time-varying exposures. This design combines a longitudinal structure and flexible control of time-varying confounders, typical of aggregated time series, with individual-level analysis and control-by-design of time-invariant between-subject differences, typical of self-matched methods such as case-crossover and self-controlled case series. The modeling framework is highly adaptable to various outcome and exposure definitions, and it is based on efficient estimation and computational methods that make it suitable for the analysis of highly informative longitudinal data resources. We assess the methodology in a simulation study that demonstrates its validity under defined assumptions in a wide range of data settings. We then illustrate the design in real-data examples: a first case study replicates an analysis on influenza infections and the risk of myocardial infarction using linked clinical datasets, while a second case study assesses the association between environmental exposures and respiratory symptoms using real-time measurements from a smartphone study. The case time series design represents a general and flexible tool, applicable in different epidemiologic areas for investigating transient associations with environmental factors, clinical conditions, or medications.",SEARCH-20260720-PUBMED-VENUE-SIMULATION-01,simulation_methods,https://pubmed.ncbi.nlm.nih.gov/34432723/,simulation_methodological_evaluation,Other simulation-based methodological evaluation,simulation_methods,title and complete available abstract,pending_independent_semantic_review
PMID:34447984,78024ad0566cc9ff871a1ee33f10c0a646354fa934e4b1a3e3db8079cfbca3bb,include_method_source_lead,method_source,I_METHOD_SOURCE,Dynamical Modeling as a Tool for Inferring Causation.,2022,Sarah F Ackley; Justin Lessler; M Maria Glymour,"Dynamical models, commonly used in infectious disease epidemiology, are formal mathematical representations of time-changing systems or processes. For many chronic disease epidemiologists, the link between dynamical models and predominant causal inference paradigms is unclear. In this commentary, we explain the use of dynamical models for representing causal systems and the relevance of dynamical models for causal inference. In certain simple settings, dynamical modeling and conventional statistical methods (e.g., regression-based methods) are equivalent, but dynamical modeling has advantages over conventional statistical methods for many causal inference problems. Dynamical models can be used to transparently encode complex biological knowledge, interference and spillover, effect modification, and variables that influence each other in continuous time. As our knowledge of biological and social systems and access to computational resources increases, there will be growing utility for a variety of mathematical modeling tools in epidemiology.",SEARCH-20260720-PUBMED-VENUE-SIMULATION-01,simulation_methods,https://pubmed.ncbi.nlm.nih.gov/34447984/,simulation_methodological_evaluation,Other simulation-based methodological evaluation,simulation_methods,title and complete available abstract,pending_independent_semantic_review
