candidate_key,source_row_sha256,final_decision,final_proposed_record_type,final_reason_code,title,year,authors,abstract,search_ids,preliminary_families,source_url,provisional_concept_label,provisional_canonical_name,provisional_family,routing_evidence,routing_status
PMID:41850617,40d4ffe016cc83faabba0416e2c4941cee477af0f2c5eab889fd60b11f20ea5a,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Monotherapy vs. combination therapy for Enterococcus faecalis bacteraemia: a target trial emulation.,2026,"Michele Bartoletti; Elena Rosselli Del Turco; Linda Bussini; Mical Paul; Eman Fares Sabik; Antonella Castagna; Marco Ripa; Marisa Z R Gomes; Stefano Di Bella; Marta Malosso; Alicia Beteta Lopez; Erica Franceschini; Alessandra Bandera; Viviana Barbieri; Alessandra Oliva; Patricia Munoz; Alessandra Mularoni; Elena Seminari; Paola Morelli; Carlo Tascini; Matthaios Papadimitriou-Olivgeris; Nicola Coppola; Francesco Cristini; Alessandro Russo; Matteo Bassetti; Giovanna Travi; Joaquin Lopez Contreras; Benedetta Varisco; Pierluigi Viale; Valeria Cento; Paolo Gaibani; Davide Fiore Bavaro; Maddalena Giannella; ESCMID Study Group of Bloodstream Infection, Endocarditis and Sepsis (ESGBIES)","Optimal treatment for Enterococcus faecalis bloodstream infection (EF-BSI) remains a topic of debate. We aim to evaluate the effectiveness of combination therapy compared with monotherapy in patients with EF-BSI and no endocarditis. This was a target trial emulation based on a prospective, multicentre, international dataset collected in 24 international centres from January 2019 to December 2024. We included all adult patients with monomicrobial EF-BSI with negative echocardiography within 7 days from BSI onset. Exclusion criteria were diagnosis of endocarditis, not receiving or completed the therapy at randomization. Primary endpoint was clinical failure defined as a composite of death, relapse of EF-BSI, and diagnosis of endocarditis, at 90 days. Overall, 373 patients were eligible for inclusion, 267 of whom (71%) received monotherapy, mainly ampicillin (174 of 267, 65%); most prescribed combination regimens were ampicillin with either ceftriaxone or gentamicin (80 of 106, 75%). The composite clinical failure was met by 114 of 373 (31%) patients. The outcomes among patients who received monotherapy or combination treatment were 75 of 267 (28%) versus 39 of 106 (36%); p 0.185, leading to an overall risk difference in favour of monotherapy of 2% (95% CI, -10% to 15%). Sepsis or septic shock at the time of presentation was the only independent variables associated with clinical failure, after performing a weighted univariable and multivariable Cox regression model (adjusted hazard ratio, 0.85; 95% CI, 0.52-1.39). With the limitation of our sample size and observational design, we were not able to observe a better outcome associated with combination treatment for EF-BSI. If confirmed, these results would promote therapeutic simplification according to antimicrobial stewardship principles.",SEARCH-20260720-PUBMED-FAMILY-CAUSAL-01,causal_policy,https://pubmed.ncbi.nlm.nih.gov/41850617/,target_trial_emulation,Target-trial emulation,causal_policy,title and complete available abstract,pending_independent_semantic_review
PMID:41911278,8b41a4dd6b73d2fcc77fe8d547a1012da1141f81fbd17f10e09ab16e57ee167d,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,Target trial emulation without matching: a more efficient approach for evaluating vaccine effectiveness using observational data.,2026,Emily Wu; Elizabeth Rogawski McQuade; Mats Stensrud; Razieh Nabi; David Benkeser,"Real-world vaccine effectiveness has increasingly been studied using matching-based approaches, particularly in observational cohort studies that follow the target trial emulation framework. Although matching is appealing in its simplicity, it has important limitations in terms of clarity of the target estimand and the precision with which it is estimated. Moreover, defining causal estimands of vaccine effectiveness requires care, because vaccine uptake often occurs over calendar time when infection dynamics may also be rapidly changing. We propose a causal estimand of vaccine effectiveness that summarizes vaccine effectiveness over calendar time, similar to how vaccine efficacy is summarized in a randomized controlled trial. We describe the identification of our estimand and propose simple-to-implement estimators based on two hazard regression models. We apply our proposed estimator in simulations and in a study assessing the effectiveness of the Pfizer-BioNTech COVID-19 vaccine to prevent SARS-CoV-2 infections in children 5-11 years old. In both settings, we find that our proposed estimator yields similar scientific inferences while providing significant efficiency gains over commonly used matching-based estimators.",SEARCH-20260720-PUBMED-FAMILY-CAUSAL-01|SEARCH-20260720-PUBMED-VENUE-CAUSAL-01,causal_policy,https://pubmed.ncbi.nlm.nih.gov/41911278/,target_trial_emulation,Target-trial emulation,causal_policy,title and complete available abstract,pending_independent_semantic_review
PMID:41911941,02cddf59c76ef9b4888c7ab1e540c7cad2c9b7f9c81baf55e1232258057259e7,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,"Risk of obesity, diabetes, hypertension, and major adverse cardiovascular events after a switch to an integrase inhibitor: a target trial emulation in REPRIEVE.",2026,Emma M Kileel; Carlos D Malvestutto; Markella V Zanni; Emma Davies-Smith; Carl J Fichtenbaum; Jordan E Lake; Janet Lo; Judith A Aberg; Esteban Martinez; Kunjal Patel; Gerald S Bloomfield; Sarah M Chu; Aya Awwad; Marissa R Diggs; Alex B Lu; Sara H Bares; Daniel Berrner; Marek Smieja; Nwora Lance Okeke; Princy Kumar; Esau João; Judith S Currier; Michael T Lu; Matthew P Fox; Alana T Brennan; Pamela S Douglas; Steven K Grinspoon; Heather J Ribaudo,"Integrase strand-transfer inhibitors (INSTIs) are linked to weight gain, but data on their cardiometabolic effects, particularly major adverse cardiovascular events (MACE), are scarce. We aimed to estimate the risk of obesity, diabetes, hypertension, and MACE after switching to an INSTI in people with HIV at low-to-moderate cardiovascular risk. In this retrospective cohort study, we used data from the global Randomized Trial to Prevent Vascular Events in HIV (REPRIEVE) to emulate a series of trials comparing switching to an INSTI versus remaining on a non-INSTI regimen on risk of incident obesity, diabetes, hypertension, and MACE. The REPRIEVE trial collected data across 12 countries from participants aged 40-75 years, on a stable antiretroviral therapy regimen for at least 6 months, with a CD4 count of >100 cells per μL, and with low-to-moderate risk for atherosclerotic cardiovascular disease. From this cohort, we included participants without a previous diagnosis of the outcomes or previous INSTI use and used data for a follow-up period of 5 years, until the outcome event, loss to follow-up, death, or study end. Data from emulated trials were pooled and hazard ratios (HRs) were estimated with weighted Cox proportional hazard models, accounting for competing events. 5114 participants met eligibility criteria for at least one emulated trial, representing 99 357 person-trials (median age 49 years [45-54]; 62 826 [63·2%] of 99 357 were male; 36 531 [36·8%] were female). 2981 (58·3%) of 5114 participants were captured as an INSTI switcher in at least one trial. Most switchers (2412 [80·9%] of 2981) initiated a dolutegravir-based regimen and most (47 263 [67·1%] of 70 458) non-switchers were on an efavirenz-based regimen. The HR of obesity (HR 1·41, 95% CI 1·22-1·59), diabetes (1·50, 1·24-1·81), and hypertension (1·45, 1·26-1·67) was higher in switchers than non-switchers. We did not observe an effect on MACE (1·17, 0·87-1·57). The increase in cardiometabolic risk profile suggests long-term observation of people with HIV switching to INSTIs will be crucial to ensure appropriate management of comorbidities and to assess for future development of MACE. National Institutes of Health, Kowa Pharmaceuticals America, Gilead Sciences, and ViiV Healthcare.",SEARCH-20260720-PUBMED-FAMILY-CAUSAL-01,causal_policy,https://pubmed.ncbi.nlm.nih.gov/41911941/,target_trial_emulation,Target-trial emulation,causal_policy,title and complete available abstract,pending_independent_semantic_review
PMID:41974005,90c27318d5546cbabc0b8cee0a12ee9414ee0941df7f070cef1d02b0429e5ca8,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Short Versus Longer Antibiotic Duration for Community-Acquired Pneumonia : A Multicenter Target Trial Emulation.,2026,George Doumat; David Ratz; Jennifer K Horowitz; Tejal N Gandhi; Lindsay A Petty; Anurag N Malani; Danielle Osterholzer; Preeti Misra; Ashwin B Gupta; Scott A Flanders; Valerie M Vaughn,"Shorter antibiotic courses for community-acquired pneumonia (CAP) may reduce adverse effects and resistance. However, real-world data supporting very short durations remain limited. To evaluate the safety and effectiveness of 3- to 4-day versus 5-day or more antibiotic durations in hospitalized patients with CAP who achieve clinical stability by day 3 (afebrile, no new oxygen, and stable vital signs). Observational emulation of a target trial. 67 Michigan hospitals between 2017 and 2024. Adults hospitalized (non-intensive care unit) with CAP who received 3 days of antibiotics, were clinically stable by antibiotic day 3, and met the strict eligibility criteria of the Pneumonia Short Treatment trial. 0 to 1 additional days of antibiotic treatment versus 2 or more days of additional antibiotic treatment (that is, shorter [3 to 4 days] vs. longer [≥5 days] total antibiotic duration). The main outcome was 30-day all-cause mortality. Other outcomes included 30-day hospital readmission, urgent health care visits, and Clostridioides difficile infection. Among 55 517 hospitalized patients with CAP, 5620 (10.1%) ultimately met eligibility criteria for short-course therapy after comorbidity, clinical stability, and treatment duration criteria were applied. Median age of eligible patients was 68.2 years, and 54.3% were men. Median antibiotic duration was 7 days, with only 7.9% (444 of 5620) receiving 3 to 4 days. Thirty-day adjusted risk ratios for short- versus long-course antibiotic therapy were 0.89 for mortality (95% CI, 0.01 to 2.25), 1.07 for readmission (CI, 0.81 to 1.42), 0.94 for urgent visit (CI, 0.70 to 1.28), and 1.01 for C difficile infection (CI, 0.18 to 5.68). Few short-duration patients and potential residual confounding. Only 10.1% of inpatients with CAP met the strict eligibility criteria for short-course therapy. The short- and longer-course antibiotic treatment groups had similar mortality rates, and there was little difference in benefits and harms. Blue Cross Blue Shield of Michigan and Blue Care Network.",SEARCH-20260720-PUBMED-FAMILY-CAUSAL-01,causal_policy,https://pubmed.ncbi.nlm.nih.gov/41974005/,target_trial_emulation,Target-trial emulation,causal_policy,title and complete available abstract,pending_independent_semantic_review
PMID:41997986,6de5926e4c92449ba16260a9b4b2aa7a5fdd25bdf04edefeccdd5d86f2ed549a,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Target Trial Emulation of Vaccine Effectiveness in 5- to 17-years-olds with Prior SARS-CoV-2 Infection.,2026,Yuqing Lei; Jiajie Chen; Qiong Wu; Ting Zhou; Bingyu Zhang; Michael J Becich; Yuriy Bisyuk; Saul Blecker; Elizabeth A Chrischilles; Dimitri A Christakis; Lindsay G Cowell; Mollie R Cummins; Soledad A Fernandez; Daniel Fort; Sandy L Gonzalez; Sharon J Herring; Benjamin D Horne; Carol Horowitz; Mei Liu; Susan Kim; Parsa Mirhaji; Abu Saleh Mohammad Mosa; Jennifer A Muszynski; Catharine I Paules; Alice I Sato; Hayden T Schwenk; Soumitra Sengupta; Srinivasan Suresh; Bradley W Taylor; David A Williams; Yongqun He; Jeffrey S Morris; Ravi Jhaveri; Christopher B Forrest; Yong Chen; RECOVER Consortium,"The effectiveness of COVID-19 vaccination in children and adolescents with prior SARS-CoV-2 infection remains unclear, particularly for Omicron subvariants. We evaluate vaccine effectiveness against reinfection with Omicron BA.1/BA.2, BA.4/BA.5, XBB, and later subvariants among 5- to 17-year-olds using data from the RECOVER initiative, a national electronic health record database covering 37 U.S. children's hospitals and health institutions. We emulate target trials by age group and variant period, comparing previously infected participants between January 2022 and August 2023. During the BA.1/BA.2 period, vaccination reduces the risk of reinfection, with effectiveness rates of 62% in children and 65% in adolescents. During the BA.4/BA.5 period, protection effectiveness in children was 57%, whereas no statistically significant protection is observed in adolescents. During the XBB and later period, no significant protection is observed in either group. In summary, COVID-19 vaccination provides protection against reinfection during the early and mid-Omicron periods in previously infected pediatric populations, but effectiveness declines for later variants.",SEARCH-20260720-PUBMED-FAMILY-CAUSAL-01,causal_policy,https://pubmed.ncbi.nlm.nih.gov/41997986/,target_trial_emulation,Target-trial emulation,causal_policy,title and complete available abstract,pending_independent_semantic_review
PMID:42019563,acbfa747a052edc4398cd0e0c5f7a417f70fa02077c65689952db08426cd65d6,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Comparative risk of serious infections across biological drugs in patients with psoriatic arthritis or psoriasis: A target trial emulation using the Italian VALORE distributed database network.,2026,Andrea Spini; Luca L'Abbate; Ylenia Ingrasciotta; Massimo Carollo; Chiara Bellitto; Olivia Leoni; Martina Zanforlini; Domenica Ancona; Paolo Stella; Anna Cavazzana; Angela Scapin; Sara Lopes; Valeria Belleudi; Stefano Ledda; Paolo Carta; Paola Rossi; Lucian Ejlli; Ester Sapigni; Aurora Puccini; Rita Francesca Scarpelli; Giovambattista De Sarro; Alessandra Allotta; Sebastiano Addario Pollina; Roberto Da Cas; Giampaolo Bucaneve; Antea Maria Pia Mangano; Francesco Balducci; Carla Sorrentino; Ilenia Senesi; Marco Tuccori; Rosa Gini; Ugo Trama; Francesca Futura Bernardi; Flavia Mayer; Stefania Spila Alegiani; Marco Massari; Claudio Guarneri; Paolo Gisondi; Andrea Fontana; Elisabetta Patorno; Gianluca Trifirò,"Risk of serious infections with biological drugs for psoriasis (PsO) and psoriatic arthritis (PsA) remains uncertain, particularly with long-term exposure and in older adults. We aimed to assess the comparative risk of serious infections among biological agents used for PsO/PsA. Using the Italian VALORE distributed database (2015-2021), we conducted a retrospective cohort study replicating the EXCEED trial (adalimumab vs. secukinumab), followed by a second-stage cohort extending follow-up, restricting analyses to older patients, and comparing other biological drugs. For replication, new users of adalimumab or secukinumab with PsO/PsA meeting observational analogues of EXCEED eligibility criteria were included. Additional new-user cohorts of etanercept, infliximab, ixekizumab, and ustekinumab were selected in second-stage analyses. Hazard ratio (HR) of hospitalization for serious infections was evaluated using Cox models. In second-stage cohort, the risk was evaluated over a long-term follow-up (3years) and in older patients. Risk of serious infection was similar for secukinumab (n = 2256) compared to adalimumab (n = 6441) at 1 year (HR:0.74 [CI:0.36-1.48]), consistent with EXCEED estimates (p = 0.54). No significant differences were observed at 3 years (HR:0.70 [CI:0.42-1.18]) or in older adults (HR:1.25 [CI:0.40-3.95]). Compared with adalimumab, infliximab showed higher risk (HR:2.66 [CI:1.04-6.78]), whereas ixekizumab showed a lower risk in older adults (HR:0.12 [CI:0.01-0.92]). Overall, incidence rates were higher among older users, with similar estimates across short- and long-term follow-up periods. Infliximab was the only biological drug associated with a higher risk of serious infections compared with adalimumab. Older adults had higher incidence rates, with comparable risks across short- and long-term treatment.",SEARCH-20260720-PUBMED-FAMILY-CAUSAL-01,causal_policy,https://pubmed.ncbi.nlm.nih.gov/42019563/,target_trial_emulation,Target-trial emulation,causal_policy,title and complete available abstract,pending_independent_semantic_review
PMID:42061686,a30051b8ab5654ed082c23615279a0b1fa7cbda5bc25b7f1469d296022bd2b75,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Effectiveness of bivalent COVID-19 vaccines against SARS-CoV-2 reinfection in patients with cancer: Evidence from a nationwide target trial emulation.,2026,Hyun-Kyung Kim; Suyoung Jo; Kyung-Duk Min; Sung-Il Cho,"Cancer patients are vulnerable to SARS-CoV-2 reinfection due to impaired immunity. We estimated the effectiveness of bivalent COVID-19 vaccination against reinfection in adults with cancer and prior SARS-CoV-2 infection. We conducted a nationwide target trial emulation study using the K-CoV-N cohort, including 84,748 adults with cancer and prior SARS-CoV-2 infection (follow-up: Oct 2022-Jun 2023). The clone-censor-weight method with inverse probability of censoring weights compared bivalent vaccination versus none. SARS-CoV-2 reinfection ≥14 days post-vaccination and ≥90 days after prior infection was the primary outcome. Vaccine effectiveness (VE) was estimated via pooled logistic regression (1-HR). 24.1% received bivalent vaccines. Reinfection risk was 5.2% (bivalent) versus 8.4% (no-bivalent). Overall, VE was 22.2% (95% CI, 15.8-28.2%). Protection was greater among younger adults, those with prior boosters, and those with more distant prior infections (≥1 year). Significant protection was observed in patients with solid tumors, whereas estimates for hematologic malignancies were attenuated and non-significant. Bivalent vaccination meaningfully reduced reinfection risk among adults with cancer, extending and strengthening the existing evidence base through a causal inference framework. These findings provide real-world evidence to support their continued role in routine and seasonal immunization strategies while highlighting the need for risk-stratified approaches tailored to immune capacity.",SEARCH-20260720-PUBMED-FAMILY-CAUSAL-01,causal_policy,https://pubmed.ncbi.nlm.nih.gov/42061686/,target_trial_emulation,Target-trial emulation,causal_policy,title and complete available abstract,pending_independent_semantic_review
PMID:42061701,49f8103e4f745654886eae4a28962630c0b269afe4df09064a97c4a3f154dc3c,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,In-Hospital Influenza Vaccination Is Associated With Reduced 1-Year Mortality in Critical Patients With Chronic Pulmonary Disease: A Real-World Target Trial Emulation.,2026,Jiadong Feng; Fengchan Xi; Chuanrui Sun; Shanjun Tan; Xiling Wang,"Influenza vaccination is recommended widely to reduce the risk of death and serious illness in vulnerable people, but in-hospital influenza vaccination for critically ill patients with chronic pulmonary disease (CPD) remains limited. Is in-hospital influenza vaccination effective in improving the prognosis of critical patients with CPD? We designed a target trial emulation using critical inpatients with CPD from the Medical Information Mart for Intensive Care IV database (2011-2022). Propensity score matching was used to balance baseline characteristics. The primary effectiveness outcome was 1-year mortality, with fever within 7 days after vaccination as an exploratory safety outcome. Associations with mortality were assessed using Cox and accelerated failure time models, whereas readmission or emergency department (ED) visits were assessed using logistic models. Vaccine effectiveness (VE) was estimated as (1 - hazard ratio or OR) × 100, and the number needed to vaccinate (NNV) was derived. Noninferiority for fever was defined as the risk difference (RD) with upper 95% CI of < 5%. Among 7,734 patients, 3,803 patients (49.2%) received the influenza vaccine. Vaccination was associated with reduced 1-year mortality (VE, 12%; 95% CI, 3%-20%), with NNV to prevent 1 death of 30 (95% CI, 18-119). Furthermore, patients who were vaccinated showed 12% (95% CI, 1%-21%) lower 90-day mortality, 13% (95% CI, 3%-22%) reduced readmission risk, and 23% (95% CI, 12%-32%) less rate of ED visits. Noninferiority in fever incidence was demonstrated for the vaccinated group compared with the unvaccinated group according to the prespecified noninferiority criterion (RD, 2.22%; 95% CI, -0.02% to 4.47%). Our results show that in-hospital influenza vaccination is effective for critical patients with CPD, supporting its integration into routine inpatient care to improve long-term outcomes.",SEARCH-20260720-PUBMED-FAMILY-CAUSAL-01,causal_policy,https://pubmed.ncbi.nlm.nih.gov/42061701/,target_trial_emulation,Target-trial emulation,causal_policy,title and complete available abstract,pending_independent_semantic_review
PMID:42128247,cf0c811b3b27f025f1afc1e7b6ea162245a1c868d6170a9355afab1876afb987,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Emulating a target trial of early compared with late initiation of appropriate antibiotic therapy for hospital-acquired monobacterial Gram-negative bloodstream infections.,2026,Abdullah T Aslan; Yukiko Ezure; Elif Seren Tanriverdi; Osman Dağ; Cansu Cimen; Ayşe Kaya Kalem; Bircan Kayaaslan; Sevil Alkan; Bahadır Köylü; Emine Büşra Ata; Bilge Çağlar; Neşe Saltoğlu; Uğur Önal; Seçil Deniz; Onur Ural; Murtaza Öz; Mehmet Bakir; Mesut Yilmaz; Rümeysa Çakmak; Ayşe Batirel; Özlem Akdoğan; Nurcan Baykam; Çiğdem Erol; Tuğba Yanik-Yalçin; Oya Özlem Eren-Kutsoylu; Zeynep Türe-Yüce; Gamze Kalin-Ünüvar; Zuhal Özer-Şimşek; Seda Güzeldağ; Adem Köse; Mustafa Cihangiroğlu; Dilek Yağci-Caglayik; Muhammed Burak Sevinç; Zerrin Aktaş; Oral Öncül; Gülden Ersöz; Ayşe Sesin Kocagöz; Gülşen Hazirolan; Tuğçe Ünalan-Altintop; Bedia Dinç; Nazmiye Ülkü Tüzemen; Alper Akçali; Salih Maçin; Ahmet Çalişkan; Mürşit Hasbek; Cem Ergon; Yasemin Ay-Altintop; Müge Şimşek; Barış Otlu; Kay A Ramsay; Patrick N A Harris; Murat Akova; David L Paterson; Study Group for Carbapenem Resistance (SCARE),"Delays in appropriate antimicrobial therapy can increase the risk of all-cause mortality (ACM) in hospital-acquired bloodstream infections (HA-BSIs) caused by Gram-negative bacteria (GNB). We aimed to evaluate the effectiveness of early appropriate antimicrobial therapy (EAAT) compared with late appropriate antimicrobial therapy (LAAT) in this population. This study used data from a multi-centre, prospective cohort including adult patients with HA-BSI caused by GNB across 22 Turkish hospitals. A hypothetical target trial allocating participants with HA-BSI caused by monobacterial GNB to either EAAT or LAAT was emulated using the weighting approach. The primary outcome was 14 day ACM; 28 day ACM was a secondary outcome. Cox proportional hazards models with inverse probability weighting were applied to account for confounding, with antibiotic treatment incorporated as a time-dependent variable. Among 680 patients, 14 day ACM occurred in 14.7% (40/272) of the EAAT group and 42.9% (175/408) of the LAAT group. EAAT was associated with a lower risk of 14 day ACM [adjusted hazard ratio (aHR) = 0.41; 95% CI: 0.28-0.61). Similarly, 26.1% (71/272) of the patients treated with EAAT and 49.5% (202/408) of those receiving LAAT died during 28 day follow-up (aHR = 0.66; 95% CI: 0.50-0.86). In the carbapenem-resistant GNB subset, EAAT reduced the hazard of 14 day ACM (aHR = 0.36; 95% CI: 0.21-0.60) and 28 day ACM (aHR = 0.60; 95% CI: 0.44-0.84). All prespecified and post hoc analyses consistently supported these findings. EAAT was associated with a survival benefit in individuals with HA-BSI due to GNB. Although these findings support early initiation of appropriate therapy, residual confounding cannot be excluded.",SEARCH-20260720-PUBMED-FAMILY-CAUSAL-01,causal_policy,https://pubmed.ncbi.nlm.nih.gov/42128247/,target_trial_emulation,Target-trial emulation,causal_policy,title and complete available abstract,pending_independent_semantic_review
PMID:42140959,83b6016a8263f02da15d0bc2e07c6e35dcb4ed5fabfe98814572860342aec34a,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Tocilizumab versus sarilumab among adults hospitalised with COVID-19: target trial emulation across England and Scotland.,2026,Bang Zheng; Amanj Kurdi; Alain Amstutz; Amelia Green; Emily Herrett; John Tazare; Qing Wen; Viyaasan Mahalingasivam; Rebecca Smith; Brian MacKenna; Amir Mehrkar; Seb Bacon; Ben Goldacre; Chris Robertson; Sir Aziz Sheikh; Laurie Tomlinson; OpenSAFELY Collaborative,"The interleukin-6 (IL-6) inhibitors tocilizumab and sarilumab have been repurposed for COVID-19 treatment. However, discrepancies exist across global and national COVID-19 guidelines, with limited data on the comparative effectiveness between these therapeutics especially during the delta/omicron periods. With the approval of NHS England and Public Health Scotland, we compared their effectiveness among adults hospitalised with COVID-19 using electronic health records data through the OpenSAFELY-TPP (England) and EAVE II (Scotland) platforms. Following the target trial emulation framework, 10,487 patients treated between July 2021 and February 2022, when both drugs were frequently prescribed, were included. In England, 1150 (20.1%) of 5710 participants receiving tocilizumab died by day 28 compared with 820 (20.4%) of 4025 participants receiving sarilumab (adjusted hazard ratio [aHR] 1.07, 95% CI 0.96-1.19). In Scotland, 114 (29.4%) of 388 participants receiving tocilizumab died by day 28 compared with 97 (27.0%) of 359 participants receiving sarilumab (aHR 0.92, 95% CI 0.68-1.23). There was no evidence of a difference in time to hospital discharge between the groups, and no credible effect modification by variant of concern, vaccination status, age, sex, ethnicity, body mass index, or comorbidities. Our findings provide supportive evidence for both drugs as alternative therapeutic options in COVID-19 in-patient management.",SEARCH-20260720-PUBMED-FAMILY-CAUSAL-01,causal_policy,https://pubmed.ncbi.nlm.nih.gov/42140959/,target_trial_emulation,Target-trial emulation,causal_policy,title and complete available abstract,pending_independent_semantic_review
PMID:42170888,23bc65e565890e4360e50bae96f2cb76211443f8b4fb23eaf3e8e2e42e652f91,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Risk of urinary tract infection with SGLT2 inhibitor initiation in patients with immune-mediated inflammatory diseases and type 2 diabetes: A target trial emulation using a Japanese hospital-based claims database.,2026,Hiroshi Tsushima; Nobuyuki Yajima; Takashi Nomiyama; Ryoko Sakai; Hisashi Noma; Akira Katagiri; Naoto Tamura,"To evaluate whether sodium-glucose cotransporter 2 inhibitor (SGLT2i) initiation is associated with the risk of urinary tract infection (UTI), with upper UTI and genital infection assessed as secondary outcomes, compared with metformin in patients with immune-mediated inflammatory diseases (IMIDs) and type 2 diabetes. We conducted a target trial emulation using an active-comparator, new-user design with a Japanese hospital-based claims database from 2014 to 2024. Adults with IMIDs and type 2 diabetes who newly initiated an SGLT2i or metformin were included. The primary outcome was UTI; secondary outcomes were upper UTI and genital infection. Hazard ratios (HRs) were estimated using inverse probability of treatment weighting and weighted Cox proportional hazards models. Prespecified subgroup and interaction analyses further evaluated heterogeneity in UTI risk according to concomitant immunosuppressive therapies. We analyzed 1,845 SGLT2i initiators and 1,499 metformin initiators (mean age 71.8 years; 55.4% female). Compared with metformin initiation, SGLT2i initiation was not associated with increased risks of UTI (HR 1.14, 95% confidence interval [CI] 0.84-1.55) or upper UTI (HR 1.28, 95% CI 0.71-2.31). Results for UTI were broadly similar across categories of concomitant immunosuppressive therapies, and interaction analyses showed no evidence of effect modification across these strata, including glucocorticoid dose. The risk of genital infection was higher with SGLT2i initiation (HR 2.31, 95% CI 1.16-4.63). Among patients with IMIDs and type 2 diabetes, SGLT2i initiation was not associated with increased risks of UTI or upper UTI compared with metformin, although the risk of genital infection was higher.",SEARCH-20260720-PUBMED-FAMILY-CAUSAL-01,causal_policy,https://pubmed.ncbi.nlm.nih.gov/42170888/,target_trial_emulation,Target-trial emulation,causal_policy,title and complete available abstract,pending_independent_semantic_review
PMID:42232589,99195e5185da7cff35f5f6ef85ce96dd637eed6cacfe36d0d98b86cf62d82c45,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,Safety and clinical impact of SGLT2 inhibitor in patients undergoing peritoneal dialysis: a target-trial emulation study.,2026,Yi-Ting Chen; Chung-An Wang; Jui-Yi Chen; Vin-Cent Wu,"Sodium-glucose cotransporter 2 inhibitors (SGLT2i) improve cardiovascular outcomes in chronic kidney disease, but their effects in peritoneal dialysis (PD) patients who are infection prone, remain unclear. The study design of this research is target-trial emulation using the global federated electronic health record database. Adults (18-90 years) with type 2 diabetes on PD for ≥3 months between February 2015 and June 2025 were included. Propensity score matching balanced SGLT2i and nonuser. Primary outcomes were all-cause mortality, severe sepsis, sepsis, and pneumonia; secondary outcomes included major adverse cardiovascular events (MACE) and PD-associated peritonitis. Among 29 529 eligible patients, 2815 (9.5%) received SGLT2i. After matching, 2749 patients were retained in each group with well-balanced baseline characteristics. Over a median follow-up of 0.79 years, SGLT2i users were associated with lower risks of all-cause mortality [adjusted hazard ratio (aHR) 0.818], severe sepsis (aHR 0.802), sepsis (aHR 0.661), pneumonia (aHR 0.664), and PD-associated peritonitis (aHR 0.340). MACE was not significantly different (aHR 0.798). SGLT2i was not associated with increased diabetic ketoacidosis, hypoglycemia, genital infection, volume depletion, or amputation. In this large real-world PD cohort with type 2 diabetes, SGLT2i use was associated with lower risks of death and major infections without safety concerns, supporting potential benefit pending randomized trial confirmation.",SEARCH-20260720-PUBMED-FAMILY-CAUSAL-01,causal_policy,https://pubmed.ncbi.nlm.nih.gov/42232589/,target_trial_emulation,Target-trial emulation,causal_policy,title and complete available abstract,pending_independent_semantic_review
